D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_15_911.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_15_911.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_15_911.jpg,-0.25,1,0,30.17496
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_15_981.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_15_981.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_15_981.jpg,0,1,0,30.1813
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_16_058.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_16_058.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_16_058.jpg,0,1,0,30.18922
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_16_127.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_16_127.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_16_127.jpg,0,1,0,30.18999
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_16_197.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_16_197.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_16_197.jpg,0,1,0,30.19024
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_16_265.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_16_265.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_16_265.jpg,0,1,0,30.19024
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_16_333.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_16_333.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_16_333.jpg,-0.1,1,0,30.18817
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_16_408.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_16_408.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_16_408.jpg,-0.3,1,0,30.16994
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_16_481.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_16_481.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_16_481.jpg,0,1,0,30.18991
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_16_553.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_16_553.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_16_553.jpg,0,1,0,30.19014
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_16_624.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_16_624.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_16_624.jpg,0,1,0,30.19025
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_16_693.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_16_693.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_16_693.jpg,0,1,0,30.19029
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_16_769.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_16_769.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_16_769.jpg,0,1,0,30.19023
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_16_842.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_16_842.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_16_842.jpg,0,1,0,30.19028
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_16_914.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_16_914.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_16_914.jpg,0,1,0,30.19031
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_16_983.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_16_983.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_16_983.jpg,0,1,0,30.1908
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_17_056.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_17_056.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_17_056.jpg,0,1,0,30.19029
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_17_125.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_17_125.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_17_125.jpg,0,1,0,30.1903
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_17_193.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_17_193.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_17_193.jpg,-0.05,1,0,30.1895
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_17_262.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_17_262.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_17_262.jpg,-0.25,1,0,30.17472
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_17_335.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_17_335.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_17_335.jpg,0,1,0,30.19008
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_17_405.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_17_405.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_17_405.jpg,0,1,0,30.18988
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_17_473.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_17_473.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_17_473.jpg,0,1,0,30.19011
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_17_543.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_17_543.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_17_543.jpg,0,1,0,30.19023
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_17_613.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_17_613.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_17_613.jpg,0,1,0,30.19031
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_17_684.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_17_684.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_17_684.jpg,0,1,0,30.19024
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_17_752.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_17_752.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_17_752.jpg,0,1,0,30.1903
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_17_823.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_17_823.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_17_823.jpg,0,1,0,30.1911
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_17_894.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_17_894.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_17_894.jpg,0,1,0,30.18906
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_17_965.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_17_965.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_17_965.jpg,0,1,0,30.18917
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_18_038.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_18_038.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_18_038.jpg,0,1,0,30.19131
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_18_107.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_18_107.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_18_107.jpg,0,1,0,30.18803
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_18_178.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_18_178.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_18_178.jpg,0.05,1,0,30.18827
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_18_245.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_18_245.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_18_245.jpg,0.2,1,0,30.1639
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_18_312.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_18_312.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_18_312.jpg,0.35,1,0,30.16613
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_18_380.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_18_380.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_18_380.jpg,0.5500001,1,0,30.1353
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_18_448.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_18_448.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_18_448.jpg,0.7,1,0,30.11786
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_18_517.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_18_517.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_18_517.jpg,0,1,0,30.18308
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_18_587.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_18_587.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_18_587.jpg,0,1,0,30.18267
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_18_659.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_18_659.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_18_659.jpg,0,1,0,30.16275
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_18_729.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_18_729.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_18_729.jpg,0,1,0,30.20267
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_18_800.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_18_800.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_18_800.jpg,0,1,0,30.1907
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_18_870.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_18_870.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_18_870.jpg,0,1,0,30.16994
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_18_943.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_18_943.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_18_943.jpg,0,1,0,30.18879
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_19_017.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_19_017.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_19_017.jpg,0,1,0,30.19018
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_19_090.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_19_090.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_19_090.jpg,-0.15,1,0,30.18423
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_19_162.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_19_162.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_19_162.jpg,-0.35,1,0,30.16354
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_19_234.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_19_234.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_19_234.jpg,-0.5000001,0.8640016,0,30.1274
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_19_306.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_19_306.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_19_306.jpg,-0.7,0.6306435,0,30.03833
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_19_373.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_19_373.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_19_373.jpg,-0.8500001,0.4492675,0,29.97492
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_19_444.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_19_444.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_19_444.jpg,-1,0.2117408,0,29.70738
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_19_521.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_19_521.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_19_521.jpg,-1,0,0,29.26495
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_19_589.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_19_589.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_19_589.jpg,-1,0,0,28.91301
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_19_658.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_19_658.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_19_658.jpg,-1,0,0,28.50488
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_19_729.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_19_729.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_19_729.jpg,-1,0,0,28.22806
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_19_796.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_19_796.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_19_796.jpg,-1,0,0,27.88377
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_19_863.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_19_863.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_19_863.jpg,-1,0,0,27.63814
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_19_930.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_19_930.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_19_930.jpg,-1,0,0,27.40007
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_20_002.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_20_002.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_20_002.jpg,0,0,0,27.10532
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_20_075.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_20_075.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_20_075.jpg,0,0,0,26.78048
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_20_147.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_20_147.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_20_147.jpg,0,0,0.1645352,25.74981
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_20_220.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_20_220.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_20_220.jpg,0,0,0.4087811,24.35243
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_20_289.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_20_289.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_20_289.jpg,0,0,0.5889055,23.32427
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_20_360.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_20_360.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_20_360.jpg,0,0,0.8268532,21.97044
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_20_429.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_20_429.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_20_429.jpg,0,0,1,20.96596
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_20_499.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_20_499.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_20_499.jpg,0,0,1,19.6403
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_20_570.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_20_570.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_20_570.jpg,0,0,1,18.65606
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_20_639.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_20_639.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_20_639.jpg,0,0,1,17.35683
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_20_711.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_20_711.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_20_711.jpg,0,0,1,16.39213
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_20_781.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_20_781.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_20_781.jpg,0,0,1,15.11865
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_20_852.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_20_852.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_20_852.jpg,0,0,1,14.17306
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_20_923.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_20_923.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_20_923.jpg,0,0,1,12.92483
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_20_994.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_20_994.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_20_994.jpg,0,0,1,11.99798
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_21_067.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_21_067.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_21_067.jpg,0,0,1,10.80594
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_21_139.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_21_139.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_21_139.jpg,0,0,1,9.571016
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_21_210.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_21_210.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_21_210.jpg,0,0,1,8.665239
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_21_280.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_21_280.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_21_280.jpg,0,0,1,0.07315096
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_21_353.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_21_353.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_21_353.jpg,0,0,1,0.3911417
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_21_423.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_21_423.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_21_423.jpg,0,0,1,0.6470351
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_21_492.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_21_492.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_21_492.jpg,0,0,1,0.8330646
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_21_562.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_21_562.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_21_562.jpg,0,0,1,1.124351
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_21_635.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_21_635.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_21_635.jpg,0.15,0,1,1.351303
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_21_705.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_21_705.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_21_705.jpg,0.3,0,1,1.593568
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_21_776.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_21_776.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_21_776.jpg,0.5000001,0,1,1.867494
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_21_844.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_21_844.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_21_844.jpg,0.6500001,0,1,2.075517
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_21_917.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_21_917.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_21_917.jpg,0.8500001,0,1,2.335236
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_21_987.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_21_987.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_21_987.jpg,1,0,1,2.509949
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_22_057.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_22_057.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_22_057.jpg,1,0,1,2.737132
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_22_128.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_22_128.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_22_128.jpg,1,0,1,2.951288
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_22_200.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_22_200.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_22_200.jpg,1,0,1,3.107826
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_22_270.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_22_270.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_22_270.jpg,1,0,1,2.619284
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_22_341.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_22_341.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_22_341.jpg,1,0,1,2.384525
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_22_411.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_22_411.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_22_411.jpg,1,0,1,2.543135
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_22_484.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_22_484.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_22_484.jpg,1,0,1,2.801048
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_22_556.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_22_556.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_22_556.jpg,1,0,1,3.056482
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_22_627.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_22_627.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_22_627.jpg,1,0,1,3.234801
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_22_700.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_22_700.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_22_700.jpg,1,0,1,3.487621
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_22_773.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_22_773.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_22_773.jpg,1,0,1,3.654948
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_22_847.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_22_847.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_22_847.jpg,1,0,1,3.896741
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_22_919.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_22_919.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_22_919.jpg,1,0,1,4.133211
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_22_991.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_22_991.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_22_991.jpg,1,0,1,4.309638
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_23_067.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_23_067.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_23_067.jpg,1,0,1,4.540392
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_23_139.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_23_139.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_23_139.jpg,1,0,1,4.769213
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_23_205.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_23_205.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_23_205.jpg,1,0,1,4.939419
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_23_280.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_23_280.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_23_280.jpg,1,0,1,5.164504
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_23_354.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_23_354.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_23_354.jpg,1,0,1,5.387473
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_23_426.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_23_426.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_23_426.jpg,1,0,1,5.553321
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_23_503.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_23_503.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_23_503.jpg,1,0,1,5.772635
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_23_576.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_23_576.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_23_576.jpg,1,0,1,5.989887
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_23_651.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_23_651.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_23_651.jpg,1,0,1,6.151487
D:\Projects\Python\Data\IMG\center_2019_03_07_19_58_23_722.jpg,D:\Projects\Python\Data\IMG\left_2019_03_07_19_58_23_722.jpg,D:\Projects\Python\Data\IMG\right_2019_03_07_19_58_23_722.jpg,1,0,1,6.365189
